2021-01-17,12:50,Sunday,HOLLAND EREDIVISIE,RKC Waalwijk,Willem II,1:1,1:1,1.95,SIN,UNDER,Won,0.95
2021-01-17,12:47,Sunday,HOLLAND EERSTE DIVISIE,NEC Nijmegen,Cambuur Leeuwaarden,0:0,0:0,1.86,SIN,UNDER,Won,0.86
2021-01-17,14:05,Sunday,GERMANY BUNDESLIGA 2,Jahn Regensburg,SV Sandhausen,3:1,3:1,2.064,P88,OVER,Lost,-1
2021-01-17,14:03,Sunday,GERMANY BUNDESLIGA 2,Holstein Kiel,Karlsruher SC,1:2,2:3,1.861,P88,OVER,Won,0.86
2021-01-17,14:32,Sunday,GREECE SUPER LEAGUE 1,Olympiakos,Giannina,0:0,1:0,2.096,P88,UNDER,Lost,-1
2021-01-17,14:41,Sunday,CZECH REPUBLIC FIRST LEAGUE,Pardubice,Ceske Budejovice,0:1,0:2,2.162,P88,OVER,Won,1.16
2021-01-17,15:05,Sunday,HOLLAND EREDIVISIE,VVV Venlo,Heerenveen,0:0,1:1,1.84,PIN,UNDER,Lost,-1
2021-01-17,15:30,Sunday,FRANCE LIGUE 1,RC Strasbourg Alsace,AS Saint Etienne,1:0,1:0,1.94,SIN,OVER,Lost,-1
2021-01-17,15:33,Sunday,*ENGLISH PREMIER LEAGUE,Sheffield United,Tottenham Hotspur,1:3,1:3,2.013,P88,OVER,Lost,-1
2021-01-17,15:37,Sunday,*ITALY SERIE A,Sassuolo,Parma FC,0:1,1:1,1.894,P88,OVER,Won,0.89
2021-01-17,15:32,Sunday,FRANCE LIGUE 1,Nantes,Lens,1:0,1:1,2.182,P88,OVER,Won,1.18
2021-01-17,16:36,Sunday,CZECH REPUBLIC FIRST LEAGUE,Marila Pribram,Viktoria Plzen,0:0,0:0,1.85,SIN,UNDER,Won,0.85
2021-01-17,16:32,Sunday,BELGIUM FIRST DIVISION A,Cercle Brugge,Standard Liege,0:1,0:1,1.973,P88,OVER,Lost,-1
2021-01-17,17:24,Sunday,HOLLAND EREDIVISIE,Ajax,Feyenoord,1:0,1:0,2.1,PIN,OVER,Lost,-1
2021-01-17,17:31,Sunday,AUSTRIA BUNDESLIGA,Wolfsberger AC,Sturm Graz,0:0,0:0,2.41,P88,OVER,Lost,-1
2021-01-17,17:30,Sunday,FRANCE LIGUE 1,Lille OSC,Stade Reims,1:1,2:1,2.445,P88,OVER,Won,1.44
2021-01-17,18:02,Sunday,*ENGLISH PREMIER LEAGUE,Liverpool,Manchester United,0:0,0:0,1.91,SIN,UNDER,Won,0.91
2021-01-17,18:33,Sunday,*ITALY SERIE A,Atalanta BC,Genoa,0:0,0:0,2.07,SIN,UNDER,Won,1.07
2021-01-17,19:05,Sunday,GREECE SUPER LEAGUE 1,Aris Thessaloniki,Panathinaikos,0:1,0:1,2.19,SIN,OVER,Lost,-1
2021-01-17,21:27,Sunday,BELGIUM FIRST DIVISION A,Sint Truiden,Oud-Heverlee Leuven,3:1,3:1,2.75,PIN,OVER,Lost,-1
2021-01-17,21:21,Sunday,*ITALY SERIE A,Inter Milan,Juventus,2:0,2:0,1.819,P88,OVER,Lost,-1
2021-01-18,17:32,Monday,TURKEY SUPER LEAGUE,Kasimpasa SK,Erzurum BB Spor,1:2,1:2,1.931,P88,OVER,Lost,-1
2021-01-18,21:18,Monday,*ITALY SERIE A,Cagliari,AC Milan,0:2,0:2,2.03,SIN,OVER,Lost,-1
2021-01-18,21:29,Monday,*ENGLISH PREMIER LEAGUE,Arsenal,Newcastle United,2:0,3:0,1.88,SIN,OVER,Won,0.88
2021-01-18,21:34,Monday,HOLLAND EERSTE DIVISIE,Jong PSV,NAC Breda,1:1,1:1,1.988,P88,UNDER,Won,0.99
2021-01-19,14:38,Tuesday,TURKEY SUPER LEAGUE,Kayserispor,Basaksehir,1:0,2:0,1.809,P88,OVER,Won,0.81
2021-01-19,17:10,Tuesday,HOLLAND CUP,Maastricht,Excelsior,2:2,2:2,2.47,P88,OVER,Lost,-1
2021-01-19,17:35,Tuesday,TURKEY SUPER LEAGUE,Trabzonspor,Torku Konyaspor,3:0,3:1,2.042,P88,OVER,Won,1.04
2021-01-19,19:18,Tuesday,HOLLAND CUP,Vitesse Arnhem,ADO Den Haag,2:0,2:1,1.806,PIN,OVER,Won,0.81
2021-01-19,19:02,Tuesday,*GERMANY BUNDESLIGA,Borussia Monchengladbach,Werder Bremen,1:0,1:0,1.848,P88,OVER,Lost,-1
2021-01-19,19:18,Tuesday,BELGIUM FIRST DIVISION A,Mouscron Peruwelz,Waasland-Beveren,0:0,1:1,2.408,P88,OVER,Won,1.41
2021-01-19,19:32,Tuesday,*SPAIN LA LIGA,Cadiz CF,Levante,2:2,2:2,2.25,SIN,OVER,Lost,-1
2021-01-19,19:36,Tuesday,ENGLISH CHAMPIONSHIP,Derby County,Bournemouth,1:0,1:0,2.16,PIN,OVER,Lost,-1
2021-01-19,19:33,Tuesday,*SPAIN LA LIGA,Real Valladolid,Elche CF,1:2,2:2,2.07,P88,OVER,Won,1.07
2021-01-19,19:32,Tuesday,*ENGLISH PREMIER LEAGUE,West Ham United,West Bromwich Albion,2:1,2:1,2.117,P88,OVER,Lost,-1
2021-01-19,21:03,Tuesday,*GERMANY BUNDESLIGA,Bayer Leverkusen,Borussia Dortmund,1:1,2:1,2.32,PIN,UNDER,Lost,-1
2021-01-19,21:02,Tuesday,*GERMANY BUNDESLIGA,FSV Mainz 05,VfL Wolfsburg,0:1,0:2,2.04,PIN,OVER,Won,1.04
2021-01-19,21:06,Tuesday,*GERMANY BUNDESLIGA,Hertha BSC Berlin,TSG Hoffenheim,0:2,0:3,1.869,PIN,OVER,Won,0.87
2021-01-19,21:16,Tuesday,ENGLISH CHAMPIONSHIP,Watford,Barnsley,1:0,1:0,2.08,PIN,OVER,Lost,-1
2021-01-19,21:32,Tuesday,BELGIUM FIRST DIVISION A,Anderlecht,Charleroi,2:0,3:0,1.8,PIN,OVER,Won,0.8
2021-01-19,21:47,Tuesday,*ENGLISH PREMIER LEAGUE,Leicester City,Chelsea,2:0,2:0,1.989,P88,OVER,Lost,-1
2021-01-19,22:00,Tuesday,*SPAIN LA LIGA,Deportivo Alaves,Sevilla,1:2,1:2,2.272,P88,OVER,Lost,-1
2021-01-20,14:35,Wednesday,TURKEY SUPER LEAGUE,Rizespor,Gaziantep BB SK,2:0,3:0,1.91,SIN,OVER,Won,0.91
2021-01-20,15:34,Wednesday,*ITALY SERIE A,Udinese,Atalanta BC,1:1,1:1,1.97,PIN,UNDER,Won,0.97
2021-01-20,17:02,Wednesday,BELGIUM FIRST DIVISION A,KV Kortrijk,Sint Truiden,0:2,0:2,2.05,SIN,OVER,Lost,-1
2021-01-20,18:31,Wednesday,SWITZERLAND SUPER LEAGUE,St Gallen,FC Vaduz,2:0,2:0,1.884,PIN,OVER,Lost,-1
2021-01-20,19:02,Wednesday,*GERMANY BUNDESLIGA,Schalke 04,Koln,1:1,1:2,2.234,P88,OVER,Won,1.23
2021-01-20,19:37,Wednesday,*SPAIN LA LIGA,Getafe,SD Huesca,1:0,1:0,2.94,PIN,OVER,Lost,-1
2021-01-20,20:33,Wednesday,ENGLISH CHAMPIONSHIP,Brentford,Luton Town,1:0,1:0,2.25,SIN,OVER,Lost,-1
2021-01-20,21:14,Wednesday,*GERMANY BUNDESLIGA,Augsburg,Bayern Munich,0:1,0:1,3.22,PIN,OVER,Lost,-1
2021-01-20,21:04,Wednesday,*GERMANY BUNDESLIGA,RB Leipzig,Union Berlin,1:0,1:0,2.27,PIN,OVER,Lost,-1
2021-01-20,21:45,Wednesday,HOLLAND CUP,AZ Alkmaar,Ajax,0:1,0:1,3.68,PIN,OVER,Lost,-1
2021-01-20,21:31,Wednesday,*SPAIN LA LIGA,Real Betis,Celta Vigo,2:1,2:1,1.98,SIN,OVER,Lost,-1
2021-01-20,21:49,Wednesday,*ENGLISH PREMIER LEAGUE,Fulham,Manchester United,1:2,1:2,2.002,P88,OVER,Lost,-1
2021-01-20,21:17,Wednesday,ENGLISH CHAMPIONSHIP,Birmingham City,Preston,0:1,0:1,2.386,P88,OVER,Lost,-1
2021-01-20,21:04,Wednesday,*GERMANY BUNDESLIGA,Arminia Bielefeld,VfB Stuttgart,2:0,3:0,1.784,P88,OVER,Won,0.78
2021-01-20,20:34,Wednesday,ENGLISH CHAMPIONSHIP,Cardiff City,Queens Park Rangers,0:1,0:1,2.06,P88,OVER,Lost,-1
2021-01-20,20:37,Wednesday,ENGLISH CHAMPIONSHIP,Huddersfield Town,Millwall,0:1,0:1,2.464,P88,OVER,Lost,-1
2021-01-21,14:37,Thursday,TURKEY SUPER LEAGUE,Buyuksehir Belediye Erzurumspor,Alanyaspor,1:1,1:1,2.61,SIN,OVER,Lost,-1
2021-01-21,17:44,Thursday,TURKEY SUPER LEAGUE,Sivasspor,Fenerbahce,1:1,1:1,2.78,PIN,OVER,Lost,-1
2021-01-21,17:44,Thursday,TURKEY SUPER LEAGUE,Ankaragucu,Kasimpasa SK,1:0,1:0,2.44,PIN,OVER,Lost,-1
2021-01-21,19:36,Thursday,*SPAIN LA LIGA,Valencia,Osasuna,1:1,1:1,2.39,P88,OVER,Lost,-1
2021-01-21,21:48,Thursday,ITALY CUP,Lazio,Parma FC,1:0,2:1,2.07,SIN,OVER,Won,1.07
2021-01-21,21:33,Thursday,HOLLAND CUP,VVV Venlo,Go Ahead Eagles,1:0,1:0,1.836,P88,OVER,Lost,-1
2021-01-21,21:31,Thursday,*ENGLISH PREMIER LEAGUE,Liverpool,Burnley,0:0,0:1,2.733,P88,UNDER,Lost,-1
2021-01-22,18:33,Friday,CZECH REPUBLIC FIRST LEAGUE,Zbrojovka Brno,Slovan Liberec,0:2,0:3,2.412,P88,OVER,Won,1.41
2021-01-22,19:02,Friday,GERMANY BUNDESLIGA 2,Osnabruck,Erzgebirge Aue,0:1,0:1,2.07,PIN,OVER,Lost,-1
2021-01-22,19:03,Friday,GERMANY BUNDESLIGA 2,Fortuna Dusseldorf,Greuther Furth,2:3,3:3,1.943,PIN,OVER,Won,0.94
2021-01-22,19:36,Friday,SWITZERLAND CHALLENGE LEAGUE,Neuchatel Xamax,SC Kriens,0:1,0:1,2.07,SIN,OVER,Lost,-1
2021-01-22,20:30,Friday,BELGIUM FIRST DIVISION B,Lierse Kempenzonen,Club Brugge NXT,3:0,3:1,2.04,PIN,OVER,Won,1.04
2021-01-22,20:49,Friday,HOLLAND EREDIVISIE,Willem II,Zwolle,1:3,1:3,4.34,PIN,OVER,Lost,-1
2021-01-22,20:43,Friday,SWITZERLAND CHALLENGE LEAGUE,Grasshoppers Zurich,Stade Lausanne-Ouchy,1:0,2:0,2.748,P88,OVER,Won,1.75
2021-01-22,21:05,Friday,*GERMANY BUNDESLIGA,Borussia Monchengladbach,Borussia Dortmund,3:2,4:2,1.64,SIN,OVER,Won,0.64
2021-01-22,21:22,Friday,*ITALY SERIE A,Benevento,Torino,2:1,2:2,1.97,PIN,OVER,Won,0.97
2021-01-22,21:14,Friday,BELGIUM FIRST DIVISION A,Anderlecht,Waasland-Beveren,0:0,0:0,2.039,P88,UNDER,Won,1.04
2021-01-22,21:30,Friday,HOLLAND EERSTE DIVISIE,Telstar,Jong AZ Alkmaar,1:1,2:2,2.09,PIN,UNDER,Lost,-1
2021-01-22,21:31,Friday,*SPAIN LA LIGA,Levante UD,Real Valladolid CF,1:1,2:2,2.24,P88,OVER,Won,1.24
2021-01-22,21:41,Friday,HOLLAND EERSTE DIVISIE,Almere City,Dordrecht,1:0,3:0,2.736,P88,OVER,Won,1.74
2021-01-23,14:35,Saturday,GREECE SUPER LEAGUE 1,Asteras Tripolis,AE Larissa,1:0,1:0,2.35,PIN,OVER,Lost,-1
2021-01-23,14:36,Saturday,TURKEY SUPER LEAGUE,Genclerbirligi SK,Trabzonspor,0:2,1:2,2.064,P88,OVER,Won,1.06
2021-01-23,15:33,Saturday,*ITALY SERIE A,AS Roma,Spezia,3:2,4:3,1.86,SIN,OVER,Won,0.86
2021-01-23,16:04,Saturday,*GERMANY BUNDESLIGA,FSV Mainz 05,RB Leipzig,3:2,3:2,1.829,P88,OVER,Lost,-1
2021-01-23,16:12,Saturday,*GERMANY BUNDESLIGA,Augsburg,Union Berlin,2:1,2:1,2.88,SIN,OVER,Lost,-1
2021-01-23,16:30,Saturday,NORTHERN IRELAND PREMIERSHIP,Coleraine,Dungannon Swifts,1:0,2:0,1.961,PIN,OVER,Won,0.96
2021-01-23,16:48,Saturday,*SPAIN LA LIGA,Sevilla,Cadiz,3:0,3:0,2.17,PIN,OVER,Lost,-1
2021-01-23,16:49,Saturday,BELGIUM FIRST DIVISION A,KV Mechelen,Eupen,3:0,3:0,2.3,PIN,OVER,Lost,-1
2021-01-23,16:50,Saturday,GREECE SUPER LEAGUE 1,Apollon Smyrnis,Aris Thessaloniki,0:1,0:1,2.49,P88,OVER,Lost,-1
2021-01-23,17:36,Saturday,TURKEY SUPER LEAGUE,Basaksehir,Rizespor,1:1,1:1,1.862,PIN,UNDER,Won,0.86
2021-01-23,18:34,Saturday,*ITALY SERIE A,Udinese,Inter Milan,0:0,0:0,1.816,P88,UNDER,Won,0.82
2021-01-23,19:01,Saturday,BELGIUM FIRST DIVISION A,Sint Truiden,Mouscron Peruwelz,0:1,0:2,1.961,PIN,OVER,Won,0.96
2021-01-23,19:01,Saturday,GREECE SUPER LEAGUE 1,Panathinaikos,OFI Crete,1:0,2:0,2.42,SIN,OVER,Won,1.42
2021-01-23,19:02,Saturday,BELGIUM FIRST DIVISION A,KV Kortrijk,Cercle Brugge,1:2,1:2,1.99,SIN,OVER,Lost,-1
2021-01-23,18:53,Saturday,SWITZERLAND SUPER LEAGUE,Lausanne Sport,Sion,0:1,0:1,2.44,P88,OVER,Lost,-1
2021-01-23,19:02,Saturday,*SPAIN LA LIGA,Real Sociedad,Real Betis,2:0,2:2,1.845,P88,OVER,Won,0.84
2021-01-23,19:18,Saturday,HOLLAND EREDIVISIE,Vitesse,Groningen,1:0,1:0,1.926,P88,OVER,Lost,-1
2021-01-23,18:47,Saturday,SWITZERLAND CHALLENGE LEAGUE,Thun,Schaffhausen,3:0,3:1,2.07,PIN,OVER,Won,1.07
2021-01-23,20:35,Saturday,HOLLAND EREDIVISIE,PSV Eindhoven,RKC Waalwijk,2:0,2:0,1.739,P88,OVER,Lost,-1
2021-01-23,21:18,Saturday,BELGIUM FIRST DIVISION B,KMSK Deinze,Royale Union St Gilloise,2:3,2:4,2.014,P88,OVER,Won,1.01
2021-01-23,21:17,Saturday,BELGIUM FIRST DIVISION A,Royal Antwerp,Oostende,1:1,1:2,2.23,SIN,OVER,Won,1.23
2021-01-23,21:22,Saturday,*ITALY SERIE A,Fiorentina,Crotone,2:1,2:1,2.06,PIN,OVER,Lost,-1
2021-01-23,21:32,Saturday,*ENGLISH PREMIER LEAGUE,Aston Villa,Newcastle United,2:0,2:0,1.925,PIN,OVER,Lost,-1
2021-01-23,21:31,Saturday,HOLLAND EREDIVISIE,Heracles Almelo,Heerenveen,0:0,1:0,1.78,SIN,UNDER,Lost,-1
2021-01-24,12:14,Sunday,TURKEY TFF FIRST LEAGUE,Keciorengucu,Boluspor,2:0,2:0,2.05,SIN,OVER,Lost,-1
2021-01-24,12:06,Sunday,TURKEY SUPER LEAGUE,Torku Konyaspor,Antalyaspor,0:0,0:0,2.579,P88,OVER,Lost,-1
2021-01-24,13:04,Sunday,HOLLAND EREDIVISIE,Fortuna Sittard,Ajax,1:2,1:2,2.326,P88,OVER,Lost,-1
2021-01-24,13:05,Sunday,*ITALY SERIE A,Juventus,Bologna,2:0,2:0,1.85,SIN,OVER,Lost,-1
2021-01-24,13:34,Sunday,FRANCE LIGUE 1,Bordeaux,Angers SCO,2:1,2:1,2.261,P88,OVER,Lost,-1
2021-01-24,14:05,Sunday,GERMANY BUNDESLIGA 2,SV Darmstadt 98,Holstein Kiel,0:2,0:2,1.884,PIN,OVER,Lost,-1
2021-01-24,14:04,Sunday,GERMANY BUNDESLIGA 2,St Pauli,Jahn Regensburg,2:0,2:0,1.869,P88,OVER,Lost,-1
2021-01-24,14:04,Sunday,GERMANY BUNDESLIGA 2,SV Sandhausen 1916,Bochum,1:0,1:1,2.101,P88,OVER,Won,1.1
2021-01-24,14:33,Sunday,GREECE SUPER LEAGUE 1,Atromitos Athens,Olympiacos CFP,0:1,0:1,2.031,P88,OVER,Lost,-1
2021-01-24,15:31,Sunday,FRANCE LIGUE 1,Dijon,Strasbourg,1:1,1:1,2.303,P88,OVER,Lost,-1
2021-01-24,15:32,Sunday,FRANCE LIGUE 1,Reims,Brest,1:0,1:0,2.157,P88,OVER,Lost,-1
2021-01-24,16:49,Sunday,GREECE SUPER LEAGUE 1,PAS Giannina,Volos,0:1,0:1,1.96,SIN,OVER,Lost,-1
2021-01-24,16:46,Sunday,GREECE SUPER LEAGUE 1,Panetolikos,PAS Lamia,0:0,0:0,2.677,P88,OVER,Lost,-1
2021-01-24,17:18,Sunday,HOLLAND EREDIVISIE,Feyenoord,AZ Alkmaar,2:3,2:3,1.675,PIN,OVER,Lost,-1
2021-01-24,18:32,Sunday,*ITALY SERIE A,Lazio,Sassuolo,2:1,2:1,1.987,P88,OVER,Lost,-1
2021-01-24,18:50,Sunday,BELGIUM FIRST DIVISION A,Standard Liege,Charleroi,2:2,3:2,2.1,P88,OVER,Won,1.1
2021-01-24,20:32,Sunday,BELGIUM FIRST DIVISION B,Lommel United,RWD Molenbeek,2:2,3:2,1.96,SIN,OVER,Won,0.96
2021-01-25,14:36,Monday,TURKEY SUPER LEAGUE,Kasimpasa SK,Sivasspor,2:0,2:0,2.06,PIN,OVER,Lost,-1
2021-01-25,14:34,Monday,TURKEY TFF FIRST LEAGUE,Istanbulspor Region,Adanaspor,1:0,1:0,1.847,PIN,OVER,Lost,-1
2021-01-25,17:33,Monday,TURKEY TFF FIRST LEAGUE,Altinordu,Menemen Belediyespor,1:2,2:4,1.98,PIN,OVER,Won,0.98
2021-01-25,17:33,Monday,TURKEY SUPER LEAGUE,Fenerbahce,Kayserispor,2:0,3:0,1.909,PIN,OVER,Won,0.91
2021-01-25,19:31,Monday,HOLLAND EERSTE DIVISIE,Jong Ajax,Go Ahead Eagles,0:0,0:2,4.78,PIN,OVER,Won,3.78
2021-01-25,21:32,Monday,*SPAIN LA LIGA,Athletic Bilbao,Getafe,3:1,5:1,2.272,P88,OVER,Won,1.27
2021-01-25,21:37,Monday,HOLLAND EERSTE DIVISIE,FC Eindhoven,NEC Nijmegen,0:1,0:1,2.21,SIN,OVER,Lost,-1
2021-01-26,18:59,Tuesday,AUSTRIA BUNDESLIGA,FC Admira Wacker Modling,Austria Vienna,0:2,0:4,2,PIN,OVER,Won,1
2021-01-26,19:21,Tuesday,HOLLAND EREDIVISIE,PEC Zwolle,Heracles Almelo,2:2,2:2,2.09,PIN,OVER,Lost,-1
2021-01-26,19:19,Tuesday,BELGIUM FIRST DIVISION A,Eupen,Royal Antwerp,0:2,0:2,1.984,P88,OVER,Lost,-1
2021-01-26,19:19,Tuesday,BELGIUM FIRST DIVISION A,Waasland-Beveren,KV Mechelen,2:2,2:3,1.979,P88,OVER,Won,0.98
2021-01-26,20:31,Tuesday,HOLLAND EREDIVISIE,Emmen,PSV Eindhoven,0:0,0:2,1.88,SIN,OVER,Won,0.88
2021-01-26,21:04,Tuesday,GERMANY BUNDESLIGA 2,Eintracht Braunschweig,FC Heidenheim,1:0,1:0,2.15,PIN,OVER,Lost,-1
2021-01-26,21:04,Tuesday,GERMANY BUNDESLIGA 2,Osnabruck,Greuther Furth,0:1,0:1,2.16,PIN,OVER,Lost,-1
2021-01-26,21:30,Tuesday,HOLLAND EREDIVISIE,Groningen,ADO Den Haag,3:0,3:0,2.009,P88,OVER,Lost,-1
2021-01-26,21:36,Tuesday,BELGIUM FIRST DIVISION A,Mouscron Peruwelz,Anderlecht,1:0,1:1,2.064,P88,OVER,Won,1.06
2021-01-27,18:50,Wednesday,SWITZERLAND SUPER LEAGUE,FC Zurich,Vaduz,0:1,0:1,2.05,PIN,OVER,Lost,-1
2021-01-27,19:06,Wednesday,GERMANY BUNDESLIGA 2,SV Darmstadt 98,SV Sandhausen 1916,2:1,2:1,2.01,PIN,OVER,Lost,-1
2021-01-27,19:01,Wednesday,AUSTRIA BUNDESLIGA,WSG Wattens,SCR Altach,3:1,3:1,2.07,PIN,OVER,Lost,-1
2021-01-27,19:18,Wednesday,HOLLAND EREDIVISIE,AZ Alkmaar,FC Utrecht,0:1,0:1,1.847,PIN,OVER,Lost,-1
2021-01-27,19:43,Wednesday,*ENGLISH PREMIER LEAGUE,Chelsea,Wolverhampton Wanderers,0:0,0:0,2.86,PIN,OVER,Lost,-1
2021-01-27,19:19,Wednesday,BELGIUM FIRST DIVISION A,Genk,SV Zulte-Waregem,3:1,3:2,2.036,P88,OVER,Won,1.04
2021-01-27,19:16,Wednesday,BELGIUM FIRST DIVISION A,KFCO Beerschot-Wilrijk,KV Kortrijk,0:0,0:0,2.459,P88,OVER,Lost,-1
2021-01-27,20:39,Wednesday,HOLLAND EREDIVISIE,RKC Waalwijk,Fortuna Sittard,0:2,1:2,2.55,PIN,OVER,Won,1.55
2021-01-27,20:59,Wednesday,AUSTRIA BUNDESLIGA,Wolfsberger AC,LASK Linz,0:2,0:3,1.99,PIN,OVER,Won,0.99
2021-01-27,21:03,Wednesday,GERMANY BUNDESLIGA 2,Karlsruher SC,Hannover 96,1:0,1:0,1.94,SIN,OVER,Lost,-1
2021-01-27,21:03,Wednesday,GERMANY BUNDESLIGA 2,SC Paderborn 07,Holstein Kiel,1:1,1:1,2.097,P88,OVER,Lost,-1
2021-01-28,19:16,Thursday,BELGIUM FIRST DIVISION A,Cercle Brugge,Club Brugge,1:2,1:2,2.057,P88,OVER,Lost,-1
2021-01-28,19:18,Thursday,HOLLAND EREDIVISIE,Sparta Rotterdam,FC Twente Enschede,0:0,0:0,2.416,P88,OVER,Lost,-1
2021-01-28,21:03,Thursday,GERMANY BUNDESLIGA 2,St Pauli,Bochum,2:3,2:3,1.924,P88,OVER,Lost,-1
2021-01-28,21:01,Thursday,SWITZERLAND SUPER LEAGUE,Sion,FC Basel,0:2,2:3,1.86,P88,OVER,Won,0.86
2021-01-28,21:30,Thursday,BELGIUM FIRST DIVISION A,Oostende,Standard Liege,2:1,2:2,1.88,SIN,OVER,Won,0.88
2021-01-29,14:52,Friday,TURKEY SUPER LEAGUE,Yeni Malatyaspor,Karagumruk,0:0,0:0,5.16,SIN,OVER,Lost,-1
2021-01-29,17:37,Friday,TURKEY SUPER LEAGUE,Gaziantep BB SK,Galatasaray,0:1,1:2,1.984,P88,OVER,Won,0.98
2021-01-29,19:01,Friday,GERMANY BUNDESLIGA 2,Greuther Furth,Erzgebirge Aue,3:0,3:0,2.07,PIN,OVER,Lost,-1
2021-01-29,19:05,Friday,GERMANY BUNDESLIGA 2,Wurzburger Kickers,Fortuna Dusseldorf,2:1,2:1,2.111,P88,OVER,Lost,-1
2021-01-29,19:34,Friday,HOLLAND EERSTE DIVISIE,Jong PSV Eindhoven,Jong Ajax Amsterdam,1:2,1:2,3.51,PIN,OVER,Lost,-1
2021-01-29,19:30,Friday,SWITZERLAND CHALLENGE LEAGUE,Kriens,Wil 1900,1:0,1:2,2.21,SIN,OVER,Won,1.21
2021-01-29,19:33,Friday,SWITZERLAND CHALLENGE LEAGUE,Stade Lausanne Ouchy,Thun,1:2,1:3,1.793,PIN,OVER,Won,0.79
2021-01-29,19:33,Friday,SWITZERLAND CHALLENGE LEAGUE,Neuchatel Xamax,Chiasso,1:0,2:0,2.121,P88,OVER,Won,1.12
2021-01-29,20:32,Friday,SWITZERLAND CHALLENGE LEAGUE,Schaffhausen,Winterthur,1:0,1:0,2.04,SIN,OVER,Lost,-1
2021-01-29,20:33,Friday,BELGIUM FIRST DIVISION B,Lommel SK,KMSK Deinze,3:2,4:2,2.027,P88,OVER,Won,1.03
2021-01-29,21:02,Friday,*GERMANY BUNDESLIGA,VfB Stuttgart,FSV Mainz 05,2:0,2:0,2.08,PIN,UNDER,Won,1.08
2021-01-29,21:30,Friday,HOLLAND EERSTE DIVISIE,De Graafschap,TOP Oss,2:0,2:1,1.787,PIN,UNDER,Lost,-1
2021-01-29,21:32,Friday,HOLLAND EERSTE DIVISIE,NEC Nijmegen,Jong FC Utrecht,1:0,2:0,2.16,PIN,UNDER,Lost,-1
2021-01-29,21:31,Friday,FRANCE LIGUE 1,Lyon,Bordeaux,1:1,2:1,1.83,SIN,UNDER,Lost,-1
2021-01-29,21:33,Friday,*SPAIN LA LIGA,Real Valladolid CF,Huesca,0:3,1:3,2.201,P88,OVER,Won,1.2
2021-01-30,12:06,Saturday,TURKEY SUPER LEAGUE,Kasimpasa SK,Kayserispor,0:0,0:1,1.854,PIN,UNDER,Lost,-1
2021-01-30,12:11,Saturday,TURKEY TFF FIRST LEAGUE,Ankaraspor,Keciorengucu,1:0,1:0,2.283,P88,OVER,Lost,-1
2021-01-30,13:38,Saturday,GERMANY BUNDESLIGA 2,Hamburger SV,SC Paderborn 07,3:1,3:1,1.94,SIN,UNDER,Won,0.94
2021-01-30,13:33,Saturday,GERMANY BUNDESLIGA 2,Jahn Regensburg,SV Darmstadt 98,0:1,1:1,1.985,P88,UNDER,Lost,-1
2021-01-30,13:33,Saturday,GERMANY BUNDESLIGA 2,Holstein Kiel,Eintracht Braunschweig,3:1,3:1,1.879,P88,UNDER,Won,0.88
2021-01-30,14:35,Saturday,GERMANY BUNDESLIGA 3,SC Verl,SV Meppen,3:1,3:1,1.99,SIN,UNDER,Won,0.99
2021-01-30,14:35,Saturday,GERMANY BUNDESLIGA 3,Kaiserslautern,Wehen Wiesbaden,0:1,0:1,1.87,SIN,UNDER,Won,0.87
2021-01-30,16:05,Saturday,*GERMANY BUNDESLIGA,Eintracht Frankfurt,Hertha Berlin,1:1,3:1,1.81,SIN,UNDER,Lost,-1
2021-01-30,16:06,Saturday,*GERMANY BUNDESLIGA,Union Berlin,Borussia Monchengladbach,1:1,1:1,1.861,P88,UNDER,Won,0.86
2021-01-30,16:31,Saturday,*ENGLISH PREMIER LEAGUE,Manchester City,Sheffield United,1:0,1:0,1.87,SIN,UNDER,Won,0.87
2021-01-30,16:36,Saturday,CZECH REPUBLIC FIRST LEAGUE,Pardubice,Marila Pribram,1:0,1:0,2.424,P88,OVER,Lost,-1
2021-01-30,16:35,Saturday,CZECH REPUBLIC FIRST LEAGUE,FC Slovacko,Ceske Budejovice,0:0,0:0,1.713,P88,UNDER,Won,0.71
2021-01-30,16:47,Saturday,BELGIUM FIRST DIVISION A,KV Mechelen,KRC Genk,0:0,0:0,1.847,P88,UNDER,Won,0.85
2021-01-30,17:14,Saturday,HOLLAND EREDIVISIE,Heracles Almelo,Groningen,1:0,1:0,1.349,P88,UNDER,Won,0.35
2021-01-30,17:34,Saturday,TURKEY SUPER LEAGUE,Fenerbahce,Rizespor,1:0,1:0,1.884,PIN,OVER,Lost,-1
2021-01-30,17:34,Saturday,TURKEY TFF FIRST LEAGUE,Balikesirspor,Tuzlaspor,0:1,0:2,2.24,P88,OVER,Won,1.24
2021-01-30,17:29,Saturday,AUSTRIA BUNDESLIGA,Hartberg,Red Bull Salzburg,0:2,0:3,2.351,P88,UNDER,Lost,-1
2021-01-30,17:31,Saturday,AUSTRIA BUNDESLIGA,SCR Altach,SK Sturm Graz,2:1,2:1,2.062,P88,UNDER,Won,1.06
2021-01-30,19:01,Saturday,*ENGLISH PREMIER LEAGUE,Arsenal,Manchester United,0:0,0:0,1.92,SIN,UNDER,Won,0.92
